user_id,name,email,join_date,transaction_id,amount,timestamp,transaction_type
52550c86-a9a2-47a3-a781-e088780197d4,Catherine Owens,jennifer64@johnson.org,2022-02-17,63a83c94-fc59-4c6c-97f4-3ca4ac1db635,182.04,2023-07-17 13:50:00,Subscription
8ef40c0b-233f-40b0-a9b2-769fc14e0f8d,Jonathan Jimenez,crush@bell.net,2022-12-13,8b759a9d-595c-4be8-a74e-8ace4eaac1d3,713.21,2023-06-07 14:48:00,Subscription
8c709cf6-083a-4424-9783-123b10869f89,Taylor Vance,michelle85@crosby-flores.com,2022-01-22,666ce18a-5a67-4be1-9c61-bf9ea44d506c,14.1,2024-02-13 15:47:25,Subscription
8ac0fb85-8670-4c90-b346-062ceee5248d,Robert Arnold,laurarojas@ayala.biz,2023-02-01,be56ec5d-ee89-4601-a17d-f6a5e1e41d1c,900.7,2023-11-14 18:04:36,In-Store
8c258b5e-bfda-4604-87fc-a63621428657,Michael Bennett,cummingsjennifer@foster.com,2022-07-31,ab06f432-63da-49b7-93fa-d6a1a04d6d6a,931.97,2023-05-13 15:40:00,In-Store
69c8a93f-c7f6-45c9-90c7-d7412188c8fe,Heather Anderson,dianaortiz@kelly.net,2022-02-14,8db12f74-633f-41e7-841a-06a75b1e5d02,297.63,2023-07-16 10:21:00,In-Store
b5f05c24-1cdf-4b8f-9a6e-8ddc139c567a,Kristen Pierce MD,wilsonjennifer@gmail.com,2023-01-18,328ff5df-0798-4571-ba1a-dea78d531348,244.75,2024-04-14 01:49:00,In-Store
1592550e-f3f2-49b8-b04b-7d98541bdf58,Paul Hunt,jessicagood@taylor-fox.com,2023-08-06,40f3ea2f-2609-46ce-9eb5-fa3d782ed5a8,299.19,2024-01-22 23:48:00,Subscription
d6653dae-cb65-4eb1-98b7-439405fced57,Linda Johnson,pclark@cowan-wise.net,2023-04-09,ec13a746-505b-4787-86df-b9db17176815,629.3,2023-11-11 09:45:00,Online
f94cd91a-3696-43f0-9f7b-1cde12c6b436,Bobby Fields,dennis91@yahoo.com,2024-04-16,f36d4cad-603e-42d5-b508-ed56a8016f29,602.69,2024-02-02 07:10:00,Subscription
56f4ae39-fe82-4f40-8e07-d3637625e8cf,Joseph Oconnell,glen54@ferguson.info,2023-10-10,9a564ba6-5214-4f8a-b8a7-96fc8948d7ea,925.79,2023-11-07 01:17:02,In-Store
cd60329c-f32c-43a9-be9c-2e88761f5fc3,Whitney Vasquez,figueroakatie@gmail.com,2022-11-05,e744b673-ad77-484c-bcaf-2c9f883a7a22,226.03,2023-06-05 06:18:00,In-Store
025bde4f-5d8e-4483-ad62-f1afc522d429,Matthew Townsend,taylorkelly@lamb.biz,2023-12-27,bb489b7a-8e98-4fc0-adca-8a7a9f318c2b,666.38,2024-01-27 05:19:00,Subscription
a140650f-3adb-4934-ada9-08dd5812cf33,Alyssa Kennedy,williamsashley@rowe-thomas.com,2023-04-13,c715b904-7087-4a71-9d3b-0ec82761b5ee,385.43,2023-10-06 15:38:00,In-Store
7132af11-6dfc-4eca-b997-9a14029d4472,Chelsea Young,katherine76@humphrey.com,2021-09-16,8f9d716b-05a3-4331-a019-a03a77c55cfe,892.96,2023-05-29 01:51:16,In-Store
8a997524-3d8c-47ba-9e15-07f225e28e06,Marie Williams,bushmonica@gmail.com,2023-11-05,2e8dd751-2288-45db-b8b6-8c1857987f6c,175.6,2023-09-15 05:33:00,In-Store
75df3d8a-4fdc-44c1-8412-0c3935933ceb,Dawn Roberson,megangordon@smith-rodriguez.org,2023-10-05,834a85d4-5c97-4b7b-acf8-26d0ae857ce7,362.7,2023-05-14 14:49:00,Online
cdb72426-0b4e-42a9-8058-0cbb85efc0ec,Rhonda Mcdonald,kristingarcia@gmail.com,2023-05-13,355b7b7c-279f-458b-9ca0-2fdbb6a75686,532.32,2024-01-19 10:14:00,Subscription
ad622643-38cf-47e0-8357-e73b4c89104a,Kelly Cannon,amy53@kennedy-bennett.com,2022-07-18,9ef56ec6-1dbb-472f-b7fb-1c7f0843a800,761.1,2024-03-26 21:16:00,Subscription
eedceec3-bca2-457c-9411-0494d9db5bb3,Vickie Huffman,freyerica@yahoo.com,2023-05-27,9fa744bc-69d3-4637-b7e8-2082eade634c,346.3,2023-05-08 20:11:30,Online
245c660c-92f3-4f4b-a57d-705fb2d861b0,Anthony Hunter,masonadams@howe.com,2024-03-23,2bc8a6dc-9615-4add-ae69-27eb6c37e4a3,767.82,2023-08-28 23:40:00,Online
54950cb0-6184-4ac7-be9d-9932041ec83d,John Hunt,richardhuynh@yahoo.com,2023-11-10,94faa2d3-97fe-4622-a17e-ec6c7ec6a1a6,602.55,2023-11-10 07:58:00,In-Store
9fa57426-5733-43b0-bcad-7d339234901a,Jared Hines,ychambers@gmail.com,2021-08-19,d730a403-24ea-4639-a36c-49f2a5280f6e,996.28,2023-06-01 07:18:00,In-Store
07fa7032-5a59-4118-ba67-0661f53098f4,Hannah Estes,umiller@hotmail.com,2023-03-13,de035380-5055-4b53-816c-1e610faecf70,93.66,2024-03-15 01:46:34,Subscription
b51a35b3-2a28-45d1-aabc-2e753680b495,Samantha Hopkins,matthew03@hernandez.com,2024-02-10,c269499c-5fdd-43cb-be0e-ec6697c25b39,436.67,2023-12-08 16:44:00,Online
a9abab7a-b7d6-4819-8d47-8fe39e786a56,Lauren Lee,thomasapril@mitchell.com,2024-01-27,c1b3c9e2-c7fd-4e27-8abc-0efc9f061a3a,186.34,2023-11-30 23:31:00,Online
3a82922c-fcc5-4eda-8472-0617be2f3fb1,Kathryn Garrett,llong@yahoo.com,2022-01-05,c4298526-d0f4-4a68-bca2-bf8177ea7349,137.6,2023-03-11 17:16:00,In-Store
f863d0b9-7426-4406-bffc-9a1ab268a09d,Haley Clark,nortontimothy@hotmail.com,2024-09-01,c82cf8ff-5ee5-4981-8d2e-fe906b7ffc47,968.0,2023-02-11 16:18:00,In-Store
4cdacac3-4c98-49c1-8e06-23c8c9f45f04,Brian Kim,martinberg@yahoo.com,2021-11-29,4f8063da-0b6b-41e7-9f72-bafb88ff17e2,470.97,2023-11-10 18:37:00,Online
bb427fe1-d946-45bf-858a-bd5c9d5e6565,Kristen Ross,wwatkins@yahoo.com,2021-09-04,56d69cdf-ad04-4ffa-9434-699bb7fdde27,126.5,2023-11-26 08:42:00,Subscription
2fe30088-07b2-4be2-a646-602b48f2eeca,Jennifer Gordon,kendra93@gmail.com,2022-02-05,0a2eb740-4fcc-4b0b-be0e-48e89ea034d1,735.95,2023-08-06 01:42:00,Subscription
33efabdf-6cae-4da6-9fb4-79aa36e3c578,Nancy Jackson,kjohns@yahoo.com,2023-09-25,6eb8acc1-a9a4-47d8-8376-03cdf391916e,398.29,2023-10-24 23:19:00,Subscription
2daf7d70-b451-4d91-b6cc-7cddf11a7fd6,Zachary Phillips,ewilson@yahoo.com,2024-01-23,6f33b693-8ad7-459d-a6c1-9af2afd56723,193.1,2023-06-01 02:17:27,Subscription
1de27d93-ee06-4c8d-9188-f92ee960399b,Andre Newman,wilsongina@yahoo.com,2021-08-30,6fc67b7a-a5b7-4b99-8fb3-baee4ec9cd23,889.03,2024-04-28 07:12:00,Online
f62aca9a-29c6-4949-accd-f671584bfd6d,Perry Campbell,turneradam@gmail.com,2022-09-04,2528aed8-70f7-4a82-bce2-6da60f834e0e,373.75,2023-12-12 07:37:00,Subscription
9306882b-c45d-434c-951d-921e14bedd9d,John Martin,pmcdonald@weber.net,2021-06-17,ada3a65d-b0a0-4173-814f-60a881bfd3e0,503.2,2023-05-13 16:34:00,Subscription
1bd2be63-f4f1-4cc5-bd3b-237684f68204,Dennis Rojas,lisa05@wright-crawford.info,2022-05-12,dcaba936-f65e-4c9c-9e13-9f66a9019ab7,254.4,2023-02-07 00:50:00,Subscription
4eacebb9-7ce6-43a4-b2a3-81eadcb08543,Justin Terry,warnerjessica@moreno.net,2023-03-12,bbdf0b97-9fa5-45e2-92c3-37c1d24f5e8d,767.57,2023-12-20 13:17:00,In-Store
45187468-be08-4c10-ae5f-67e34ea8f044,Manuel Grant,josewilliamson@jones-ewing.com,2022-08-14,ead74d63-55b4-4e70-a665-11713716058c,234.18,2023-11-25 11:33:00,In-Store
5d94cc97-d848-403e-ad38-a937c0d97cf4,Robert Rasmussen,rgeorge@johnston-ingram.com,2023-11-05,2d189743-1b50-4794-b306-bded3fcf35a8,749.52,2024-01-28 08:20:00,In-Store
401800c8-ebc2-4868-aa6c-97c7b13113de,Lydia Anderson,fbrown@hotmail.com,2023-11-16,3ecfa02d-c0c4-4507-8c27-7a5454b03172,739.5,2023-10-12 19:38:00,Online
69e7f156-0ebc-46f7-a368-e593f7c84b48,Cheryl Cochran,katherine23@wiggins-love.info,2023-05-01,5a91cccd-86e7-4d89-8af1-31274e31874d,905.91,2023-06-23 23:12:00,Online
7e497f48-6bed-40bb-bc33-247314e5c26f,Herbert Moyer,russelljoseph@stanley.com,2021-10-03,36e8eb40-646c-4a7d-8182-26cf4ca516d4,178.86,2023-07-15 21:07:00,Online
5b22a43d-3ea7-4719-81af-421fa804572f,Eugene Martin,vickiepeterson@montgomery.com,2023-02-18,e4a57632-d701-4e2d-8e06-757fbb53acae,632.98,2023-07-14 12:59:00,In-Store
e19b3a2f-01d2-45a5-bf5d-096d5d11deb3,Maria Richardson,mcguireelizabeth@gmail.com,2022-03-27,2cdad722-3537-4754-8001-7f605a3bf028,646.0,2023-11-25 18:58:00,Online
35081bb0-2e29-41cf-8a4d-d678a0c88c59,Corey Santana,georgelee@mclean-torres.com,2022-06-10,6564902b-fb78-4020-a145-de545bc36362,290.81,2023-07-01 09:31:49,Subscription
d5a0784a-ee84-4bb4-b6f5-30ba4f939e6f,Angela Rodgers,nancycochran@yahoo.com,2021-11-19,27843323-e7f7-4e05-a11e-059c2bb10a3f,659.2,2023-05-04 11:37:00,Online
2379829f-dc5c-4977-8fd4-3d9275e21181,Mrs. Jessica Sims,hparks@barrera.org,2021-07-09,29eae821-cdf9-41b8-9bee-b706d9b5b59f,233.1,2024-03-09 19:54:17,In-Store
672001fe-08db-4cdd-b70a-b0099fc73867,Daniel Little,kelly37@hotmail.com,2023-07-04,3b075574-49d8-4e05-a8fb-2e123f25f353,548.8,2023-07-02 21:59:01,Online
50fca315-e400-4458-9c0b-c5edd07769fc,Alexander Williams,nancy31@collins-turner.biz,2023-08-28,5c74f9d3-d8d8-4085-8431-0857b51fb858,85.17,2023-06-26 13:02:06,Subscription
35393b7d-a8a5-406a-b93a-8dbaeb512356,Mary Walker,nataliemartinez@yahoo.com,2023-06-29,79645f60-fba8-4059-8ddc-cab425883c64,472.0,2024-01-28 00:28:04,In-Store
54132946-fd25-491c-a54f-8ba1a702a5dc,Brianna Taylor DDS,andersonandrea@cross-sullivan.com,2021-10-08,ddaec53f-bbd3-4436-9d62-aeff16e7503d,0.2,2023-08-29 20:50:19,Online
dd15a497-f1e0-4784-851a-f07de5e1b04c,Daniel Taylor,williammccarthy@yahoo.com,2024-02-12,69b6ef9d-b671-4d9e-9e51-3a52a09443d2,677.7,2024-03-25 12:20:00,Online
3f0054fb-8c94-44ce-8351-79cc62b7e4c0,Hunter Smith,garciakristen@torres.info,2024-01-05,91b7cbf2-eda9-47fe-a6da-ac83fe4f6017,279.85,2024-03-31 02:57:00,Online
5346f889-cf71-4825-bd5a-fe6137a8ab90,Rebecca Werner,johnstanley@lawson-george.com,2022-11-19,aac85662-b0be-4998-9213-ae0f08892f24,359.14,2023-04-11 17:34:00,Online
17b59d24-d492-40f1-9957-30aa660feb6b,Mike Miller,ghernandez@maddox-lopez.com,2022-12-15,46ed5758-0ebb-4a4d-a505-d33e013e15b6,120.7,2023-10-12 06:36:00,In-Store
5a87d90d-9183-40e1-8a73-d8590f546bab,Randall Welch,rebeccaarmstrong@may-romero.info,2023-07-21,0e761c2a-4627-436d-a3f0-a06ceb62b020,484.1,2023-07-04 01:06:00,Online
a2525182-43bc-4bdd-bf43-b6a843f6fa74,Ashley Weber,natalie59@collins.com,2023-04-22,dee8cbfe-04f7-4af2-a98a-ecacdc8e967a,972.59,2024-01-20 17:22:00,In-Store
f5644265-b6a2-42d8-9ef9-f39eb6864016,Michael Johnson,scottrichard@luna.net,2023-05-17,6ef226ba-a1f6-4921-b88b-31cec14e6885,797.42,2023-12-18 00:37:04,Online
f93bf7f1-1544-4e1f-9c09-73091834d3ab,Trevor Hansen,solomonderek@perez-warren.biz,2024-04-20,11ee2f6e-e784-45c2-b6c9-8dda253a109a,308.8,2023-10-18 11:32:00,Subscription
8e08e5cf-7d3c-4ad0-9282-fdfa978bf368,Veronica Patton,jason87@gmail.com,2023-08-17,1109a1e9-b0f7-477c-93df-d44b8bbd4e01,277.9,2023-12-06 04:07:00,In-Store
f4a68e64-4e5e-4e11-9332-51d769ebb77f,Larry Moore,megangonzalez@orr-george.com,2022-09-13,df93b9ed-4e64-4b7c-8279-5f02c9c559ff,957.13,2024-03-13 07:14:00,Subscription
cefb2b58-12c5-46db-80d0-8cdbe9a32749,April Barron,juliakemp@yahoo.com,2021-09-30,fb8571eb-50be-4f72-b6ac-1d4696a31ab7,148.0,2023-08-28 02:11:00,Online
4054b999-9610-433a-8c3a-2845cf2d23d9,Sherry Lucas,xdavis@santiago.org,2022-01-08,6e5b43bf-5deb-4930-870d-23b122ba1388,121.4,2023-06-29 16:34:14,Online
ef0a6a50-33ca-4f8a-ac56-f3a60c741315,David Willis,fred77@yahoo.com,2022-11-17,a3d43a89-f677-4004-8cf8-79c8d9b1dd4d,77.3,2023-12-22 02:37:00,Online
4e5b7c54-d824-4491-a6ba-c08f83e547b6,Derek Newton,nhill@baldwin-johnson.net,2021-09-16,be0b81b4-5cff-4ad9-bb4b-47f5f8935c67,9.06,2023-05-18 16:40:00,Subscription
519cd5de-1cf6-4cbd-8b10-e36a9b0e1d1a,Sabrina Lynch,sabrinamurray@williams-atkinson.net,2022-02-17,0871d798-1a62-4c78-9c88-71417af16063,225.0,2023-08-01 08:50:09,Subscription
7425412f-fb6f-441f-aaee-24444a69465d,Robert Ibarra,anthonykramer@erickson-williams.com,2024-04-14,329583ef-0702-45e2-b8e5-45f8362316cd,150.6,2023-09-01 12:20:00,In-Store
999623b2-b2d5-42a3-b99b-2680fa430363,Marie Blake,illoyd@dickson.com,2022-03-19,60cd29fd-9bb1-46fe-bd9f-2bba215a8b9e,181.02,2024-04-21 09:48:00,In-Store
d3cd9921-1d56-4984-b638-a0a418567b5b,Mathew Vaughn,isabella87@lopez.com,2022-11-19,2fab0904-2fd4-4c94-9085-9ab1f30198a0,10.3,2023-07-07 20:16:00,Subscription
f0cff683-cecd-4955-8647-0b33aeb01e8e,Christopher Mitchell,garrettkim@carroll.com,2022-09-08,bdbbb634-9457-4791-9604-790baef32d8e,22.3,2023-10-19 06:29:00,In-Store
55411121-be5d-4c3d-bb48-4e833b12cadc,Kristen Williams,mary49@gmail.com,2021-09-22,16afad29-1d69-433f-b89b-921ea5ae6bc9,401.3,2023-08-23 10:14:00,In-Store
ea7b004d-5106-4b52-a29b-ac0557adaed5,Justin Hernandez,eriley@yahoo.com,2022-08-13,3d484112-7397-4bd3-8d55-89e0471c4036,802.33,2024-01-31 04:21:25,In-Store
aba145f0-fc60-4cc8-8f82-3ff9cd5da5b3,Steven Campos,brandon30@gentry-thompson.com,2022-10-23,def5be0d-d84d-45a5-aa61-004c2c375b76,324.9,2023-08-05 07:35:48,Subscription
d6f20bc9-5183-465d-ba62-c4176e1040a2,Andrew Gardner,kristin53@hotmail.com,2022-04-30,c87bb818-d1e3-47ea-b951-c7b84944a332,943.18,2023-11-05 01:45:41,In-Store
eb4822a8-275f-4ffb-ae6f-989de75f9a3b,Jessica Smith,emilyedwards@lee.com,2021-10-10,dec5665b-79a5-4e29-a6db-a61bf73fc037,617.86,2023-07-20 06:26:00,Subscription
7e0afc9c-a115-45be-a10a-fdc60d42c8dc,Robert Reed,nicholasthomas@glass-grant.com,2021-12-22,3238f708-756a-40cd-bbc4-1b5ce21e1a91,762.98,2023-10-31 20:32:00,Subscription
37e955ef-7891-4dee-8b74-095cf4fb2d6b,Sharon Mendez,smithjoshua@reyes-mercado.info,2024-04-27,86972c70-a1f1-46a1-8076-1107487d6d5b,766.4,2024-03-12 02:26:29,Online
9413644a-3a19-4998-90b3-d2df77de5b4e,Charles Foster,adamssherry@brown.com,2023-12-25,eeaaa88e-0dd6-436d-8e2d-7b4f3adb1988,388.5,2023-09-12 03:53:00,Subscription
a1f00ebd-b682-475f-a6d1-2bf566674776,Megan Hernandez,jessicakoch@gmail.com,2022-06-10,79651ccb-7e19-42a6-bbad-6eaa0adba791,523.8,2023-09-16 02:52:00,Online
41fe2cde-3331-4a3f-9ecb-6eb177d07442,Miranda Gibson,brian40@snow.com,2021-09-30,ae81d6b3-90bd-442c-8d9c-b195f63e62ed,458.31,2023-06-16 14:47:02,Online
630575c5-0737-4ac3-9181-29cc53856953,Marc Jones,maldonadokelly@yahoo.com,2021-09-09,52473994-3dea-4f63-bc90-50c4d443fd8b,693.43,2024-04-11 01:24:47,Online
1e7669cb-40ce-4066-bbca-625132369afe,Sarah Henderson,patricklee@yahoo.com,2024-08-04,1e6e24af-96c8-43f0-a483-f999e3241d93,212.2,2024-02-28 03:52:00,Subscription
ebe6ee10-a4dc-4ed1-b5ea-b25bf0815f7b,Dana Conley,qlowe@hotmail.com,2023-11-19,bede407c-7f1a-4aab-b93b-55a097ed42ab,686.92,2024-04-01 21:29:00,In-Store
7674cbf4-ab9d-43c7-9f0c-dd6df9cfcd7d,Teresa Scott,dwalsh@gmail.com,2024-02-01,beb3808c-7bdd-410d-91ca-e866f12ccf7f,416.83,2023-05-17 00:38:38,Subscription
3de30cbc-7865-4310-a903-0f861697013f,Scott Bernard,hannah41@yahoo.com,2021-09-10,df95e940-d1bb-4fe8-b770-9784736e86c1,357.2,2024-04-02 11:18:00,Online
3a394dee-a589-41f9-9528-38e3cdaed69c,Pam Rice,meltoncarrie@anderson.com,2024-01-08,3a6e0b3f-1012-4e4d-94b3-3030a3da2665,994.28,2023-10-02 04:02:00,In-Store
3b2e04d1-a413-407f-9df2-8307d953bc8a,Savannah Wood,lisa76@hill.info,2022-07-27,896fd564-c306-42d6-86d5-ce80d1d3c963,439.81,2024-03-02 04:24:00,Online
81f274fc-e45f-4c16-a699-4f7e3c6fbc00,Regina Kelly,johnmcdonald@allison-harris.com,2021-09-07,ad5d1d72-3b37-4cf2-af59-a44e4fd636c4,248.07,2023-12-31 13:25:00,In-Store
7eef587e-bbb6-4d24-bf3f-df77091e12c6,Linda Colon,davidtaylor@daniels.com,2022-03-05,8bdb1106-71ee-497e-bc67-b41bb2a86abd,926.39,2023-06-13 23:22:01,Subscription
2217bfaa-3355-48e5-853a-b0b1d1a29623,Matthew Haynes,qhaas@gmail.com,2023-08-25,86c18ba5-bc1a-46b8-a209-505e06d6432a,235.55,2024-04-16 12:12:00,Subscription
3299de8f-063c-4ad5-ac75-a20084eff27e,William Cruz,thompsonjohn@hotmail.com,2021-12-22,3f61d4b1-447a-40d3-b45e-6c57ce7adff3,110.6,2023-06-26 09:51:56,In-Store
4bc24bff-dbbf-47cd-b239-114c50c65ac4,Dr. Joseph Williams,carloslewis@gmail.com,2021-07-21,46ded0ae-f832-4822-9252-827872f0d102,513.52,2023-06-24 18:39:00,In-Store
d71c6462-784f-4716-aae8-c5b505dd7f09,Pamela Gomez,jacquelinehamilton@rios.info,2021-12-16,e5471ef5-feb4-43ea-9055-439c0315a929,80.3,2024-02-06 05:33:00,Subscription
f11836d7-2159-4c9a-8b0e-0059a3a660f2,Mary Turner,duncancandice@sparks.com,2021-08-24,20d35e19-1a7d-4d2d-84e7-26e87437a313,144.5,2024-02-03 14:23:00,Subscription
102b61a0-ce41-4bcb-a218-96dfe02cf76d,Tiffany Lindsey,melissa70@hotmail.com,2022-10-15,67e27870-8ee5-4b38-a1cc-dd558f75b664,211.3,2023-06-21 07:49:00,Subscription
5ba9bbb6-0f2d-4dbf-b545-4de0975aae47,Derrick Smith,gvang@brooks.com,2023-09-23,6c8258f1-7959-4dde-bd14-981a3ab64a19,850.21,2024-04-17 18:18:11,Subscription
cb81a4fa-8032-4bec-bf50-6d04bb6b4e75,Anthony Chapman,sarahramos@massey-snyder.com,2022-05-28,604f0894-b71f-41ec-a710-6d64385fbc17,997.9,2023-07-15 08:16:00,Subscription
b553ad0d-6b0a-4b3e-9147-06209204812d,Stephanie Rasmussen,wgregory@holland.net,2022-10-24,ee1ff23e-e05f-4540-97b3-bcd766c8dfc8,145.37,2023-08-31 05:33:00,Online
2c27ca95-7cee-45a6-a026-ce9502c4655f,Cheryl Villegas,williamsmichael@hotmail.com,2023-09-04,f2c57b1b-0e47-42e2-91d6-8c2d6c68c74a,630.76,2023-10-30 01:47:00,Online
b543a986-edfc-49ed-a74e-9dacffe408de,Danny Pena,matthewboyle@yahoo.com,2023-04-25,5e47d5a4-9ee1-44b0-9bf7-3f6151ae9222,253.05,2024-01-20 19:40:00,In-Store
041cbe8e-6031-4699-a23e-8e8591469da2,Ashley Ryan,lyonsshannon@banks.biz,2021-07-13,bc87f9c1-99a7-4844-acc5-07c55a63bc1e,659.5,2023-09-30 03:54:54,Subscription
d05ba170-7a8b-4d87-a971-f594df2dd662,Christopher Simmons,smithjordan@collins-jones.com,2021-06-28,950c987f-479d-41cd-93b9-64d385506db8,516.77,2023-11-07 00:34:00,In-Store
5ab64b4e-c467-4918-bab2-61d9ae0f6f03,Erica Beasley,davismichael@gmail.com,2023-10-18,e8ac992e-c7fa-45a2-918f-4ab557df95e5,574.87,2023-06-28 10:16:00,Subscription
e71588ac-3ce9-4f33-bfe6-5eb47a1b3307,Anthony Macias,nicole59@yahoo.com,2023-08-16,b0577691-27a6-4b29-8fd9-352663408eb8,966.84,2024-01-17 17:56:00,Subscription
8c9238f0-5574-4889-801e-1782690d98cb,David Smith,hortonronnie@hotmail.com,2022-06-16,a063e08c-8a59-4fbd-bac1-e1ba7fc63cc9,144.6,2024-08-03 06:51:00,Online
ba9e9fde-f1d5-49fc-8449-5f8581994c0b,Amy Walker,christophercolon@hotmail.com,2021-12-06,36452653-f552-4a5e-89db-e38975b0083c,472.1,2023-06-22 15:30:00,In-Store
9468f06b-5680-4a33-9240-a6acb423e0bd,Adam Norris,josemiller@gmail.com,2023-12-17,81fab6e2-c410-4d6b-a18b-caa4d25e2f52,876.44,2023-11-08 07:39:00,Subscription
864c3844-9baa-4c25-b20e-90f2efc88c74,Carrie Hernandez,williamsdeborah@yahoo.com,2022-08-07,fc28c70d-07e8-4e64-8acd-151e6bd63229,803.25,2023-07-19 00:29:00,Subscription
d6626fde-e6ab-4318-b4dc-a2867f5373ad,Douglas Robinson,bfuentes@mendez-robles.org,2022-09-16,fefe64b8-64e1-49b0-bae7-ba4a048179b0,940.03,2024-02-28 07:24:00,In-Store
368f524f-7b47-4c64-9911-83b33db9a857,Heidi Raymond,yoderjoseph@stanley-williams.com,2022-03-04,65b5963f-96d8-417d-840f-c69085cc51d4,516.53,2023-12-26 19:46:08,In-Store
8b91c8ed-8fca-4b7c-9cb0-65784b1980ac,Laura Johnson,fischerscott@reynolds.com,2021-05-12,6b083047-b50a-4508-b3eb-357c89d0915e,855.4,2023-07-01 09:57:12,In-Store
db36010f-5c3a-4503-9b83-d3ba1044c1c9,Brandon Herrera,ysmith@orozco.com,2022-04-24,d68c149a-377c-499c-a994-a40bda3e7e92,492.5,2024-04-27 17:51:02,In-Store
9f3d607f-7611-48e9-8f61-31c0b12feb24,Karen Skinner,wyattashley@harris.com,2021-06-22,2f71a59a-caef-4351-9af3-c1a701a0a196,447.7,2024-03-17 13:35:30,Online
f2840088-b323-434d-97e0-2b6ee74d1657,Charles Koch,christophermejia@gmail.com,2022-08-30,28b963ca-c60f-4cc9-a301-2e225154322c,505.3,2024-04-26 08:38:00,In-Store
639cb16d-4378-4e6a-94c8-8848dc1e5fa5,Janet Cochran,wongcraig@yahoo.com,2023-03-17,27679d61-ddc5-47d2-8822-8db457223b55,932.59,2023-11-01 23:05:48,Online
a0db789d-e6dc-4079-8264-eb20d60ea9d6,Alexander Hopkins,icrane@mosley.com,2021-10-20,e23fd305-7ae4-41c6-86a0-995bea349eb3,434.1,2024-02-28 16:23:00,Subscription
b8198ce4-01f8-4fdb-b1d4-2cb9d7e3a218,Ronald Moore,ricky09@hotmail.com,2023-12-10,6d2fc734-cd4b-4134-82b7-f157bbf88df3,570.17,2023-09-24 01:14:00,Subscription
573b028e-06be-4ab0-9520-fe10cfa8618b,Carrie Davies,james63@hotmail.com,2022-07-17,e5d772d2-6b81-44b4-b464-6d5686543ad0,802.52,2023-06-05 00:38:00,Subscription
df2e70a9-34e4-4753-84f9-694f8ebc56de,Amy Jones,michelle00@hotmail.com,2024-04-01,75d579db-e0cb-4b39-aa76-d3f7bded6cf0,831.7,2023-09-22 16:06:00,Subscription
1a507387-66df-4ab8-b200-33f0dc4e3fff,Amber Rogers,carla46@gmail.com,2022-11-10,86362a1f-d3f3-4203-a81c-281458eba0fc,303.2,2024-03-12 20:18:00,Online
baada8d5-45b2-44ba-92ce-a6be14ea8aa3,James Newton,mary67@bradley.com,2022-12-06,fa0030ff-bc00-4cb2-85db-edb57e333acf,194.7,2023-12-26 18:26:00,Subscription
68c46294-583e-481b-b8be-3baae7bd6191,Elizabeth Perez,lawrenceriggs@gmail.com,2022-02-02,ddc67249-f879-45d6-8a4a-8b8537d3b8d1,258.0,2023-05-21 06:52:24,In-Store
c9261cd2-04e1-432c-bdb8-33cbd24ef179,Elizabeth Weiss,dgates@gmail.com,2023-05-20,2850c482-04d0-426a-8380-acd8285cd564,207.48,2023-10-08 12:32:00,Online
7347c66e-0f46-4981-8a36-1e5c2b94e5fc,Gabriella Taylor,victoria35@hotmail.com,2022-09-06,6c5fbb09-1289-48c2-8ff8-30d43becad9a,502.81,2024-02-25 00:40:00,Subscription
eb4bcde0-edbb-48eb-b542-632658355fcf,Noah Kennedy,myates@compton.biz,2022-05-28,aab00e68-90a1-4f38-86b0-06e8938a5394,21.8,2023-10-06 13:25:00,In-Store
4e0560ca-9a14-4b0f-91ce-e6206bf2c96f,Elizabeth Fuentes,qduran@hotmail.com,2021-09-18,87c255e3-8766-4edb-bee5-8ff7192379d9,784.76,2024-04-22 10:59:47,In-Store
7c904589-c1ab-458f-a31e-9d4492a48e17,Christopher Rice,rhonda24@gmail.com,2023-07-25,3390b14d-8e92-4bea-8459-d03d469f7fa1,737.1,2024-03-27 16:48:21,Online
24ae88b4-14a8-48f6-9011-a5e1479ab12e,Dr. Matthew Todd DDS,jeffrey40@jones.com,2024-02-07,5069c2f3-9427-459d-a144-31762922baa3,612.43,2023-11-15 00:11:00,Online
1521e154-3492-4ed1-9f2e-6f3111fa71cb,Allen Nunez,larry36@perry.com,2022-02-26,3a4eba8d-3c8e-47a2-bb74-b791d520f5ae,952.7,2023-08-12 15:23:00,In-Store
e8209cba-a6e2-4686-b99b-94773dd8fda2,Sarah Carrillo,sfrank@gmail.com,2022-10-16,6af786e8-6199-4ff5-9d8f-d079800e9ab5,997.3,2023-07-05 18:58:00,In-Store
c808398f-3bbd-4126-90ce-345f67407aa2,Bethany Johnson,sara27@lopez.com,2022-07-20,cc18b4f2-3cb1-42de-9d91-e91b35eed431,700.6,2023-10-14 05:53:54,Subscription
eadd79b3-41a9-4fa6-8a61-69a30c66738a,Jamie Frye,thompsonkimberly@hotmail.com,2023-08-02,d54c5cc3-14e4-4625-a847-7e0be5a3c251,341.62,2023-09-28 22:43:00,In-Store
380b7fe9-a648-4e78-ad54-52f37a5b9efb,Haley Cox,norrisjane@harris-cook.com,2022-05-15,a652709a-6838-4f59-982e-e2d4eb2e8b52,238.1,2023-08-26 03:52:00,In-Store
